0xe7ad66f78760cdbb8bcc4a07a8441a782fe43d1e3dd73fb9fb92f665fd0394e9;0x3b0aa1e489f4c29a22947bb7fce7dde2984fd1ac;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0xe3641b258787b7193226e21aab93e95cfe5b81f7f4574aaf38522fa24cf49d45;0x9c93a35c5e2e18f0fd1a0b9e03685691df4ac454;0x5acc84a3e955bdd76467d3348077d003f00ffb97;2E+17
0x1ed2d45e597a7e5b02b3339fb0ea084bc8ef9beace1ef2a087a15895fd7ce720;0x737836712836f056d2e3879718da21e00abd97d8;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0x3bee163bcc212a1375ca44c21b90a71a591dce20e967b3d59354178791256da0;0xa7f78eb7503603f9e01f358d9a9a066812cd3373;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0x76330e5ec20ab1ed41b900aaf205399776cd7fe5a0018df2985daadb08e3e6c8;0x879ac2b3a1b6e0705e960591678b813085ca4744;0x5acc84a3e955bdd76467d3348077d003f00ffb97;1E+17
0x0c8b4627a3ad2be3d56c0c3c8fc6c66b0f731f82149436ae322f8c008c566c55;0xc8c3536413161544223aeb7c6bac321eec02ee38;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0x21d3ce82efaeea05b8a4bf07c42d85dcbb10967b9f00d8730414db3cec31bce1;0x966cc0da3eabee73f076c6d79d92163d40a5d090;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0xfe1620c1e8aa1a019c747a5629851f185cb80e65801cda543fbca0bc129c8e50;0x58a2d368db32978f6e98cbc8c2b9c24890a08ce3;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0x928ad36575edc1408d838160ef8ea7ba68fa4a821f64b4a0b8fe08c89932c29b;0xa855d37bab47d112f8c5e5b3f54c783710f6e75b;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0x06f2e37167b8887d73432967d65e7aa9246bf59452509d1d0a831b4edc91f8dd;0xa855d37bab47d112f8c5e5b3f54c783710f6e75b;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0x4db9bbf63c56dee62afba0bcad5ff276ff07c88be7f8d7a2731b0fc7ff2b03e2;0xef337f471875f9622aa9f60f97c8dffbd6dfa615;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0xd968344626d9cbfaca7c38dfee75bfa00abf779d54c13317958e804cebc42fd1;0xef337f471875f9622aa9f60f97c8dffbd6dfa615;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0x61214a1a9bf683d2fafa8310d19342e15eaa1709e9c73f229eaa85caa22e10af;0x58874a88d791aad5da2f6a0b70f76e12e055b166;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0x37967bd487579f7cd9e48ea046089e48cc3ef0f003300891b94aeb95512a06f4;0x24e9b2bdf7ed150f485d1f2a2f158f0f81e58c6e;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0xe8556b3b720382eb8404defbec2811dadbec14deec0ece77bed0fac6eace077d;0xa7f78eb7503603f9e01f358d9a9a066812cd3373;0x5acc84a3e955bdd76467d3348077d003f00ffb97;1E+17
0x06a44f2ff2b4772048b697855bbde28c53e8f21cdf6cc598cd52ac0b7dbf0fd3;0x879ac2b3a1b6e0705e960591678b813085ca4744;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0x9b7f3fc2b612d98d03196c57b725117e7b67284f8c768807644b842677eaf3a2;0x81b966602f2a571cde08a7edf94175fdf2dbbf09;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0x7d7d15a3831b9b464ebed8446a0cec6bd5fad1d54f7d590a5990c88e19e04fb1;0xfaaa5e0af758544a35f617be8068852d48fed221;0x5acc84a3e955bdd76467d3348077d003f00ffb97;1,28E+19
0x3ed0aff7878f30834fc9df4e2009ddf1c397231c0d9cf045031a2dcb1c99187d;0x9c93a35c5e2e18f0fd1a0b9e03685691df4ac454;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0x405251188a2169c631e617329cf15db04fb4d979f068d4472894e4c47efde7eb;0x3b0aa1e489f4c29a22947bb7fce7dde2984fd1ac;0x5acc84a3e955bdd76467d3348077d003f00ffb97;1E+17
0x34bb877d93a4cc39145076203e548b25da360724b00b6021ed984a922d151121;0x754fd354155038b4f88f28ce4d126a4714b50761;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0xe92268efc01201b1c967c0aa3573f9c324d68d630e595f50102415c9744b44c8;0x0d4cbc371dad9617809c14cd046959e4e9307e98;0x5acc84a3e955bdd76467d3348077d003f00ffb97;4E+17
0x1e168f6ce0cb2a0de48e0090bf96eafd4ab8c0f69d2565962bf9244a63b645c0;0x4bea697e07288173ee40cce37869c6dc275e88bd;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0xd63a55ad8d31e230cc9aeb671d7cbb4fa72b86cfeb4f62ffae1dd11d8485c592;0x3b0aa1e489f4c29a22947bb7fce7dde2984fd1ac;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0x9e7f976aadac2aab8f6f0f02d437514a6d79bfaf85177e996806d2c34a0d9ad5;0x9c93a35c5e2e18f0fd1a0b9e03685691df4ac454;0x5acc84a3e955bdd76467d3348077d003f00ffb97;1E+17
0xa96a4bb0c5a26d4f87ab3d1c1a4fbadba6995c5d0b4941eae4014b76aa6b057d;0x754fd354155038b4f88f28ce4d126a4714b50761;0x5acc84a3e955bdd76467d3348077d003f00ffb97;1E+17
0x6e36316453bd83925c94b8a6e34790a68df3919dc22eb3eb00aa471946ccc02e;0x737836712836f056d2e3879718da21e00abd97d8;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0x161eafd2a139202c09da4071dc626733684c9f6635cd24fa7c5a847afe6feb7f;0x879ac2b3a1b6e0705e960591678b813085ca4744;0x5acc84a3e955bdd76467d3348077d003f00ffb97;1E+17
0x4ca1815c2aa197e7a73a0e7b427fc8f7953ac0feabe98074aac484db58db0b83;0x5f9bd52ecaf576d916453e0fb79b67a6af4c5660;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0x25c1d2d9f30a65f67cd6ccd30618c3acd8af232b55cb322f2c9c85824cd0fb0b;0xbad09b7502e7b9854b82229b3b77f878f0846a2a;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0x0597936881c0d96b1d21bffba7a177c32111a5f8756ea99e5d0e07e5e375b171;0xa7f78eb7503603f9e01f358d9a9a066812cd3373;0x5acc84a3e955bdd76467d3348077d003f00ffb97;1E+17
0xc4c1b11b492a9f8a48537e135b2771d283cf12b0458ceb0b0d77d406574a58fe;0x3b0aa1e489f4c29a22947bb7fce7dde2984fd1ac;0x5acc84a3e955bdd76467d3348077d003f00ffb97;2E+17
0x8aeabe29688631a3117a304e23da89f217e090839db1a9a1bec4e7cf5ffaea48;0x0cb2aa8cc9ea0f8b501e8f06468d420b002928bf;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0x9a336703b6f2a381c3f00d17080941b7e577ce56fa717bd797e91f6430df5706;0x02512a756b5ec99933ab40eca48c35f507eb8f6a;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0x92b09e610b037fcf7e78d89c1cd073cff6f5cce6db75248f0b44fbb426772563;0x2792c74cd1d92b7ffc59ea1c7346e13e20e0a13f;0x5acc84a3e955bdd76467d3348077d003f00ffb97;1E+17
0x05e27e4f0e1d015bcd3196b11aab24db6c9223f4629c011e75b2b8815e57539f;0x5f9bd52ecaf576d916453e0fb79b67a6af4c5660;0x5acc84a3e955bdd76467d3348077d003f00ffb97;1E+17
0xe180ef1f7073640b0767cd3006ba1d3f79a29aaaeb826fa652c4f5600d6d46b2;0x83d62f4e3d4676f985cbc993b8f66945d6f898a6;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0x968baa0e09164dea3cc595fd8f1ec97860b948eda94a346b6a316e14406f87e2;0x3b0aa1e489f4c29a22947bb7fce7dde2984fd1ac;0x5acc84a3e955bdd76467d3348077d003f00ffb97;1E+17
0xe804b6348f9491dc72566b2b3b5e0ade9c5e4c9b94b0362d333464af9f5ca606;0x754fd354155038b4f88f28ce4d126a4714b50761;0x5acc84a3e955bdd76467d3348077d003f00ffb97;2E+17
0x1b95d9cbf3cdac5962b1d8341c4565b382ecfd0fccf14ca474b2ad82d42cf37b;0x4bea697e07288173ee40cce37869c6dc275e88bd;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0xe71c9b5d84ecf7e7974f57a7675c3b5a6595c9cb220c2fff61f8c92188ace475;0x737836712836f056d2e3879718da21e00abd97d8;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0x60d7eccb3503bdebf64afcb9f5f450f29f94f71180010f809e8df48c6cbec999;0x36987a94e17daf7531ba708b6bc3d1673e21ab49;0x5acc84a3e955bdd76467d3348077d003f00ffb97;2E+17
0x50e0a17596aaf019198f6dc9715f2302b0ce35fc7afdd807acd0df0a565cfec0;0x5f9bd52ecaf576d916453e0fb79b67a6af4c5660;0x5acc84a3e955bdd76467d3348077d003f00ffb97;2E+17
0x3e61d3f152092eb7a59cb57dcb17ec37150e9d01849ad878bdc453a173025330;0x93cf18ad636251b082abd51879df091b604e7e11;0x5acc84a3e955bdd76467d3348077d003f00ffb97;4E+17
0x4b77c96ca3a04caac0f30168de27a100d6bda478580f520ff23e3f8367bcc83f;0x02512a756b5ec99933ab40eca48c35f507eb8f6a;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0xc324f77b5bdb380c3e3e9c02c622397e73a638b1080d1b2652def7e24b6c50a5;0x3b0aa1e489f4c29a22947bb7fce7dde2984fd1ac;0x5acc84a3e955bdd76467d3348077d003f00ffb97;2E+17
0x50e10c3c1f0a67ed9c45182f6d8cef16d5299ba9b948c2c53b51c0289bb178da;0xbd43bb5bb5bf38c10ea09098654efd46f2daa3d1;0x5acc84a3e955bdd76467d3348077d003f00ffb97;8E+17
0xd57ff74e95691369e5b5f005eb0bc617553ca47d88e95e8b1c82b74e1d2e7833;0x83d62f4e3d4676f985cbc993b8f66945d6f898a6;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0xd8476d5b291485f0bfc66f32f0beab6b83d54ff1638b180e3d0dec69035f62d8;0xe0fef825f5a6837bcecdb327ad67c2ac35f8a5e2;0x5acc84a3e955bdd76467d3348077d003f00ffb97;4E+17
0xae7ce20ab75990c70d88ebdeb9f581aa26f5b1e635d752b17823fe5f7fb71462;0xfd1d919b346f329ccd39fcd94513bb135ab6fbc3;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0x6dc8a12ea2387cf41fe1fe1d4a69214f2522349a844494e9582f1738bbd3eb1e;0xc142fbefb414d1441eded2def3a388a75894633c;0x5acc84a3e955bdd76467d3348077d003f00ffb97;1E+17
0xe91edf2b82485e9e527ff350e5c623274a14264cb1130a471effe92a96bdfaab;0xc4959770190a0b2ba8b08c30807ea11e26e1cf2b;0x5acc84a3e955bdd76467d3348077d003f00ffb97;1E+17
0xf5e617e50d1a55d14b63dd851ca737b88d2c1a0868e82be6c68021a4fa91d510;0x5f9bd52ecaf576d916453e0fb79b67a6af4c5660;0x5acc84a3e955bdd76467d3348077d003f00ffb97;4E+17
0x31b83b92e198d08c13464eac05ceb7af46a5b9997de56223d3ac897f5c325aac;0x5f9bd52ecaf576d916453e0fb79b67a6af4c5660;0x5acc84a3e955bdd76467d3348077d003f00ffb97;4E+17
0xf6ebe77163cd689453a9de80dac3949f74f02155697e27fcbfcddcf7a70f50aa;0x5f9bd52ecaf576d916453e0fb79b67a6af4c5660;0x5acc84a3e955bdd76467d3348077d003f00ffb97;4E+17
0xb30a97825b473bef277bef7fbc52715844414eb3c20e1efb46dfa30d39176bfe;0x5f9bd52ecaf576d916453e0fb79b67a6af4c5660;0x5acc84a3e955bdd76467d3348077d003f00ffb97;4E+17
0x9669ab36501190abdfcd4afbf6b701d1d0e3e3d717a9793567e6c5db1fda07fe;0x04e58d6fff472d331adbc932cc0824c024ed3fa0;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0xe64a319b225e6a5cfd3cf9352c4e26b0d6b321cde2a773c965151fd4ed7a35d9;0xefd628c8ab2bd787723e9ce6aeaae414b3f1d20f;0x5acc84a3e955bdd76467d3348077d003f00ffb97;8E+17
0xe9919d95595b3177657aa63ccece81aa6f026e78ee325a077e778645b22e895f;0x83d62f4e3d4676f985cbc993b8f66945d6f898a6;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0x200aab0e5717792255e654c9a396c9a489328fd1322c26a7d5a326ead7913eec;0x83d62f4e3d4676f985cbc993b8f66945d6f898a6;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0xff0eeeb257f000c47f21db83e7bb4e5f361a506363e8ab2a0bf3071fa935bf07;0x83d62f4e3d4676f985cbc993b8f66945d6f898a6;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0xb9141d82b0794ed1122b890c2d6c36f0e508c6e0b11b66c8af02cfa780757034;0xda6dd1f65fe66785925052df1c12b88f8990c84d;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0x10ac8b9772f54af8074c0818efd72cca3bd491de62823bb8dac65ffa6a35bd6c;0x29b40a645d27d4ea0850eebd711691e5950bf1a1;0x5acc84a3e955bdd76467d3348077d003f00ffb97;8E+17
0x0cdd85a74d94849768fa3004e3c1862b16f6a54189765938bb7a92075f8fe8f8;0xc142fbefb414d1441eded2def3a388a75894633c;0x5acc84a3e955bdd76467d3348077d003f00ffb97;2E+17
0x47e8751362cab0173ad29a58e664da21c0bc523c5bddb846fb53d7812c000df5;0xfd1d919b346f329ccd39fcd94513bb135ab6fbc3;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0x71a11c78f33351954d3b289182ec1943ea538f79cb534191b49fcb5034dc5279;0x5f9bd52ecaf576d916453e0fb79b67a6af4c5660;0x5acc84a3e955bdd76467d3348077d003f00ffb97;8E+17
0x6a69f2e43e12713c30e90c8d3559e47ca8014f72e2d9c0968a8193f42c892e9c;0xdc3a494001ad6385f5e5728cc5a9673a45f588d0;0x5acc84a3e955bdd76467d3348077d003f00ffb97;1,6E+18
0x4c40fa1779860358bbe5b6aa7a5dc9bd5b90a52aa90ae49795a7f522ce704ce7;0x5a0c46e630f83d672bdb4ea7438c3633bec85502;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0x1cf0b8d2333f9f99716d950b562b4a5b77d27a1331b214dd4c48cc556594df06;0x04e58d6fff472d331adbc932cc0824c024ed3fa0;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0xa1dbec87c3fcc5061c83beff461a46921e3a8ab7195c89ef553548e36ab75bb5;0xfd1d919b346f329ccd39fcd94513bb135ab6fbc3;0x5acc84a3e955bdd76467d3348077d003f00ffb97;1E+17
0x827a66657c0fbd04f27bae69443c3478811a63d1af220d07d63eed7f7a099801;0xd948cc160c896b649713b9441a84e0579cd9c8f2;0x5acc84a3e955bdd76467d3348077d003f00ffb97;1,6E+18
0x8f984e7032e177ff8599f87666731a48b05d1112d1b756daba66a5ebbe76057e;0x36987a94e17daf7531ba708b6bc3d1673e21ab49;0x5acc84a3e955bdd76467d3348077d003f00ffb97;1E+17
0xb5c455f8896643af87714b43b6c4660ee39907b6668946997acb49bfcbdffcd8;0x36987a94e17daf7531ba708b6bc3d1673e21ab49;0x5acc84a3e955bdd76467d3348077d003f00ffb97;1E+17
0x61e6cbf08365d755ee12d3834861821759690c5550df350285e5573cec0e0aa2;0xfd1d919b346f329ccd39fcd94513bb135ab6fbc3;0x5acc84a3e955bdd76467d3348077d003f00ffb97;2E+17
0x14f2403e58414daf17eb351389bb6ec704a24d73b965fc686341febc9723ca1a;0x04e58d6fff472d331adbc932cc0824c024ed3fa0;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0xccbca5fc2fc5c3ad629b34bc09599b45653c975ccea24fba920da3b05bafe261;0xab86d14d9f086439590b4e32eebfa99c5406da8d;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0x447b25658b627caa7a4edd6374af5ecadc6800c56c525453eb5a324240fd29ac;0x879ac2b3a1b6e0705e960591678b813085ca4744;0x5acc84a3e955bdd76467d3348077d003f00ffb97;2E+17
0x40b97f78054cd2b5ea9e4b99d6614a6d207dae39709d86d0389f13c00d5bcaee;0x5f9bd52ecaf576d916453e0fb79b67a6af4c5660;0x5acc84a3e955bdd76467d3348077d003f00ffb97;1,6E+18
0xbbf0d06aa00e4239bfe1ddbe7443f7964ab8db28ba7c66b48e69f0911320066a;0xfd1d919b346f329ccd39fcd94513bb135ab6fbc3;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0x289ec1e718216026cfb867ab793ac55e2664493b11eb3f39606ba76d80263ee5;0x04e58d6fff472d331adbc932cc0824c024ed3fa0;0x5acc84a3e955bdd76467d3348077d003f00ffb97;1E+17
0xcd0c2074d920bda7a2f9f286ef6235886f029b55de40ea1a3ce4c020db533be5;0x56fdc7a60cd8563b68a103983a93d4d36d2bf23f;0x5acc84a3e955bdd76467d3348077d003f00ffb97;2E+17
0xce12096dcdecb66fd7725e5a5d79799d4fe6adddf19c54f6005342ce7cbc738f;0x4c05671ec7f62843c01407a768c5741e78825496;0x5acc84a3e955bdd76467d3348077d003f00ffb97;2,56E+19
0x0da403539858c6500b4aa45e429dbb2b6206a382f2196f3ed39c6ba7e7e89bc0;0xfd1d919b346f329ccd39fcd94513bb135ab6fbc3;0x5acc84a3e955bdd76467d3348077d003f00ffb97;1E+17
0x62b315d6badcc02a22bda42fc44e995d80ee30061d867188a5eaaa40583101c4;0xdc3a494001ad6385f5e5728cc5a9673a45f588d0;0x5acc84a3e955bdd76467d3348077d003f00ffb97;1,6E+18
0x870b3d03dde623a2a3312a641a49439ce0cb5a15539a5d2804342e6b5e253294;0x5a0c46e630f83d672bdb4ea7438c3633bec85502;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0x13ed41ca1a189722fb05f8b8b9be820aa1852ba7aea2fe059ccf376bddb78987;0x04e58d6fff472d331adbc932cc0824c024ed3fa0;0x5acc84a3e955bdd76467d3348077d003f00ffb97;1E+17
0xd6e0b88834d0f275e33bd4b24d1226dcc627f21c0ac97e51cc99621ae877d935;0xfd1d919b346f329ccd39fcd94513bb135ab6fbc3;0x5acc84a3e955bdd76467d3348077d003f00ffb97;2E+17
0xa0736ffe85d986ff7624d8ed3c24e8500508a83e0a7b51bd29bb04d2025a2055;0x36987a94e17daf7531ba708b6bc3d1673e21ab49;0x5acc84a3e955bdd76467d3348077d003f00ffb97;2E+17
0xe3bf0406902a1d7a45009c4ae1eb3a7dbca81533ed64b505be56fc98fcd69e9f;0x04e58d6fff472d331adbc932cc0824c024ed3fa0;0x5acc84a3e955bdd76467d3348077d003f00ffb97;2E+17
0x088ef9043e17648f9cfd97e0a0f9a20622dfd02343c70ba459d9e1c87d2b7d3b;0x5a0c46e630f83d672bdb4ea7438c3633bec85502;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0x0f2c9fe635918e6a677b84b54a2309e6801166c7c300b0e0baa7de71bdc01b92;0xf39b10b1af0a5d551f9dd772448eb788857ee4cf;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0x3854d6c87d7348846260a3b2499729bc4905bddc43c9b13ac480718d63734a76;0xab86d14d9f086439590b4e32eebfa99c5406da8d;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0xc2db8a7b51cf50b76034c34ed5fdd031eeef63cf7aafe5ac8b2076a05753f47e;0xab86d14d9f086439590b4e32eebfa99c5406da8d;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0x55754c5414669c8e2b8b9a302d1c155802f319219b625e695bc321a344c8f2d1;0xf67997a49b8894be6cbca4932f595ac4c8daabb5;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0x80b20aa0c81299ad951e83b38df9c94aca4bdc3258cd5adc5eda47f448360b32;0xab86d14d9f086439590b4e32eebfa99c5406da8d;0x5acc84a3e955bdd76467d3348077d003f00ffb97;1E+17
0x8edae1b8c0e20fffd68ed17b77a724df7df56dcee9103a536e6d97d7f5988012;0xd03d62894c900a314541d25edfe9e292e75404e4;0x5acc84a3e955bdd76467d3348077d003f00ffb97;4E+17
0x05cef3cb7bfe67f878214bce57408d593419522bdac2fc5ddda1e1af0fb1c558;0x8e18858cef0928e0e89d67c412ff1aff6cd1de23;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0xeed7e488a6b6edecfdefd3b661e2fc8d21d98ac7489c515cf922ef3b93bd4b90;0xe9883372abba09db353e467a84e2d370028ade1f;0x5acc84a3e955bdd76467d3348077d003f00ffb97;1E+17
0x8c27481ce7bff6cbc4ba317d25af825e996b79624e340fcac1a806b0243f0c63;0x05c1b3375c021a4678642f3f391430d18168cd3b;0x5acc84a3e955bdd76467d3348077d003f00ffb97;4E+17
0x3bcdebfa32d611b91d5527d758b754bcad8d19d21bf148e6e78728da1970583b;0x3ecdb7a299e2c9006858046affc96a3fb67a9cfc;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0x85ccd180557ecb171c2f895586d4a8858d7911d3742a1ba89507cab0a710335d;0xa1d494cb3968467aac5e85aa475212a38f8d48c2;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0x7638ec6068c54893318069f190ab2a22572a57ca9e4a4e30c80fb22d5ee97a27;0xccafb86c2fa21d8d13c8c349b5dcf84a4c931dca;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0x7c7fec0efb06e1a0e188b8d99133eb616d739f153bd86ffbe40f99b56885f2a1;0xf67997a49b8894be6cbca4932f595ac4c8daabb5;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0x011449df9a69a9b71d1260dc0b317f86b54b5d58df543c466a6f06b0730af15d;0x5c03e7d21474fc84e54bc4aba344baf319da9eb2;0x5acc84a3e955bdd76467d3348077d003f00ffb97;2,56E+19
0x027b5c08badc3696ffab239ca5587737317151a7173953126fafbb1c501fcb10;0x2792c74cd1d92b7ffc59ea1c7346e13e20e0a13f;0x5acc84a3e955bdd76467d3348077d003f00ffb97;1E+17
0x368a127f9447744bf56c65a797bbdf613914e72657e4aca6b76595506ebcb095;0x2792c74cd1d92b7ffc59ea1c7346e13e20e0a13f;0x5acc84a3e955bdd76467d3348077d003f00ffb97;1E+17
0x5f58149641f8377a9738f743ceaeeb911dd5b4ff56992a1e13e9ccf21ec6de10;0x1e0a0aa059ba7a78a5cd9174b6660ce7b00ba773;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0x72e99fe4e69e7efa043521be35def183b49fe601e52dbc4f51508ebd084d50ab;0xda6dd1f65fe66785925052df1c12b88f8990c84d;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0xba63675e1c8f12d51a813771bbd35ee2a87683882198285ff1b895182c8862fd;0x66b0fd93675bea2bbf4eaa32fa642a232497004e;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0xf89058f4ec8e0f3b9bf68a390282e7273f1843eb36eb516e4a92bb105e8d36ea;0xe9883372abba09db353e467a84e2d370028ade1f;0x5acc84a3e955bdd76467d3348077d003f00ffb97;2E+17
0xa475f15265050c7a0130be049182f0a0194adf7041f268d80c3b88cd1fddb93f;0x05c1b3375c021a4678642f3f391430d18168cd3b;0x5acc84a3e955bdd76467d3348077d003f00ffb97;4E+17
0xa0f73a91b920030ffd5fbf0f4000cf8919aea0fa99c921596dbb96960d594015;0xb6eccca4368c711eba6fb67744c01c4d319c71ce;0x5acc84a3e955bdd76467d3348077d003f00ffb97;2E+17
0x2aa5e38494a77e8dd5b9a422c1c86079398268febb2bf2befbf236367b72ca48;0xf67997a49b8894be6cbca4932f595ac4c8daabb5;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0x629ccce4a8229b07a43600b14f6797581521a1376104919828c72126c9d2d1c0;0xab86d14d9f086439590b4e32eebfa99c5406da8d;0x5acc84a3e955bdd76467d3348077d003f00ffb97;1E+17
0x9fa231e4304a6f3ac9536ca39fba695dd4af3d23e3b6dbbb7c4081f2ce819b73;0x25966155614ad03b5226a40bf28eeecade590d02;0x5acc84a3e955bdd76467d3348077d003f00ffb97;4E+17
0xaae8648792cbf1aed20064a6c0be70c828dd5cfb456ebef1a3af2beeff024c07;0x066848e2870726ece0b70aabdc7ac2838fa4dc90;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0x336b21ff1b980e3047d30e219e22eeba62a503b6ca22542b80080b9f6b5d977f;0x0b76af88f4f098743ff6757de952eb663dcf356a;0x5acc84a3e955bdd76467d3348077d003f00ffb97;5E+16
0xab2a60c6b6a9751bd80c6c4acb1c860d080645366069303774dede9a36c18a76;0xab86d14d9f086439590b4e32eebfa99c5406da8d;0x5acc84a3e955bdd76467d3348077d003f00ffb97;2E+17
0x31aaab38b0e97b3578da76bb6ae2e501e72a7ec3cb8e63654c25b14a68b276a7;0xf67997a49b8894be6cbca4932f595ac4c8daabb5;0x5acc84a3e955bdd76467d3348077d003f00ffb97;1E+17
0x3143cd77fdcb90b38a0807d5ddd64aefa6f5e44941abd7ec39f750fd3612e95c;0xab86d14d9f086439590b4e32eebfa99c5406da8d;0x5acc84a3e955bdd76467d3348077d003f00ffb97;2E+17
